name,time,hex,type,ZTMK201-星敏A测量系原始数据q0,ZTMK202-星敏A测量系原始数据q1,ZTMK203-星敏A测量系原始数据q2,ZTMK204-星敏A测量系原始数据q3,ZTMK205-星敏B测量系原始数据q0,ZTMK206-星敏B测量系原始数据q1,ZTMK207-星敏B测量系原始数据q2,ZTMK208-星敏B测量系原始数据q3,ZTMK209-太敏测量系tanalfa,ZTMK210-太敏测量系tanbeta,ZTMK211-IMU卫星本体系角速度X,ZTMK212-IMU卫星本体系角速度Y,ZTMK213-IMU卫星本体系角速度Z,ZTMK214-X轮驱动指令转速,ZTMK215-Y轮驱动指令转速,ZTMK216-Z轮驱动指令转速,ZTMK217-S轮驱动指令转速,ZTMK218-太阳矢量与帆板中间的夹角,ZTMK219-磁强计陀螺EKF定角速度的误差,ZTMK220-星敏A与地球夹角,ZTMK221-星敏A与太阳夹角,ZTMK222-星敏B与地球夹角,ZTMK223-星敏B与太阳夹角,ZTMK224-星敏AB之间定姿误差,ZTMK225-双矢量定姿和星敏间误差,ZTMK226-磁强计陀螺EKF定姿的误差,ZTMK227-太敏测量与计算矢量夹角,ZTMK228-磁强计测量和计算矢量夹角,ZTMK229-HMR2300卫星本体系磁场强度X,ZTMK230-HMR2300卫星本体系磁场强度Y,ZTMK231-HMR2300卫星本体系磁场强度Z,ZTMK232-IMU卫星本体系磁场强度X,ZTMK233-IMU卫星本体系磁场强度Y,ZTMK234-IMU卫星本体系磁场强度Z,ZTMK235-推力器上注轨控时间长度,ZTMK236-星敏A识别星个数,ZTMK237-星敏A观测星个数,ZTMK238-星敏A图像灰度均值,ZTMK239-星敏A温度,ZTMK240-星敏B识别星个数,ZTMK241-星敏B观测星个数,ZTMK242-星敏B图像灰度均值,ZTMK243-星敏B温度,ZTMK244-系统初始化原因,ZTMK245-日历秒
0x090F,1730990151991000000,03ff3f6c7ed63d529f1cbe1cb4953eb1bd4b3f2c80473f2241e33dd5d75e3ebaf2c8c0d80ce54013c3043cd62a7f3a98f2573c137f5e448c1f44c47081390000000044d1068c403b43033ddf628c349c22493054224600131420326601410099f38434464b4af7e733de413600000f3f03ff133f07070032,0,0.9238103628158568,0.0514212697744369,-0.1530326157808303,0.3471473157405853,0.673832356929779,0.6338178515434265,0.1044146865606308,0.36513352394104,-6.7515740394592285,2.3087778091430664,0.0261433105915784,0.0011668902589008,0.0090025346726179,1120.97705078125,-962.0191040039062,0.0,1672.20458984375,2.9259650707244877,0.1090746819972992,134.68,87.77,123.72,87.74,0.19,51.52,129.02,3.21,1.53,-6392.0,26764.0,38548.0,-4146.0,26556.0,33388.0,0,15,63,3,255,19,63,7,7,0,50
0x090F,1730990152991000000,03ff3f6c7cc23d5506b2be1c7e8e3eb1c8ca3f2c65913f225e1c3dd622c93ebaedecc0d80ce54013c3043cd2e4bd3a492c6f3c0896d74495603cc47886e50000000044c39ff6403bdf813ddf8742349a22483054224600131427327f01420090f38b34614b43f7ed33f241360000103f03ff133f07070033,0,0.9237786531448364,0.0520083382725715,-0.1528265178203582,0.3472350239753723,0.6734247803688049,0.6342484951019287,0.1045585349202156,0.3650964498519897,-6.7515740394592285,2.3087778091430664,0.0257438365370035,0.0007674162625335,0.0083367442712187,1195.00732421875,-994.1077270507812,0.0,1564.998779296875,2.935516595840454,0.109144702553749,134.66,87.76,123.72,87.74,0.19,51.59,129.27,3.22,1.44,-6378.0,26818.0,38534.0,-4134.0,26596.0,33388.0,0,16,63,3,255,19,63,7,7,0,51
0x090F,1730990153991000000,03ff3f6c7bfc3d57e849be1c08453eb1d9013f2c47283f227f143dd7179a3ebad9e9c0d80ce54013c3043cd1cd7d3a2644573c0f225b44829469c45591080000000044d6bda1403a911b3ddfabbc349d22493053224700131430328e0140008ff38734504b39f7ac33eb41430000103f03ff123f07070034,0,0.9237668514251708,0.052711758762598,-0.1523752957582473,0.3473587334156036,0.6729607582092285,0.634751558303833,0.1050254851579666,0.3649437725543976,-6.7515740394592285,2.3087778091430664,0.0256106797605752,0.0006342580891214,0.0087362183257937,1044.6378173828125,-854.26611328125,0.0,1717.9259033203125,2.9151065349578857,0.1092142760753631,134.69,87.77,123.71,87.75,0.19,51.68,129.42000000000002,3.2,1.43,-6386.0,26784.0,38514.0,-4264.0,26582.0,33414.0,0,16,63,3,255,18,63,7,7,0,52
0x090F,1730990154991000000,03ff3f6c794f3d5af6d0be1b54e83eb1ff853f2c26c93f22a3563dd88a983ebab848c0d80ce54013c3043cd1cd7d3a877e4f3c0cf3da4468cb7bc44a7cd80000000044df90324037dc743ddfcfdc34a2224e305222490013143b3294013c008bf384344d4b29f7c033c4413600000f3f03ff133f07070035,0,0.9237260222434998,0.053458034992218,-0.1516910791397094,0.3476525843143463,0.6724668145179749,0.6353048086166382,0.1057330965995788,0.3646872043609619,-6.7515740394592285,2.3087778091430664,0.0256106797605752,0.00103373255115,0.0086030606180429,931.1793823242188,-809.95068359375,0.0,1788.506103515625,2.872830390930176,0.1092831790447235,134.74,87.82000000000001,123.7,87.77,0.19,51.79,129.48,3.16,1.39,-6392.0,26778.0,38482.0,-4224.0,26504.0,33388.0,0,15,63,3,255,19,63,7,7,0,53
0x090F,1730990155991000000,03ff3f6c78113d5d5e0cbe1b09fd3eb20a8c3f2c0a293f22c07b3dd91b9c3ebab1b3c0d80ce54013c3043cdee4853aaa66633c0ac55944842ad0c458d77b0000000044d065fd4037a0213ddff3b434a1224e3052224a001314433296013c008df34f34674b2cf75833d141290000103f03ff143f07070036,0,0.9237070679664612,0.0540447682142257,-0.1514052897691726,0.3477367162704468,0.6720300316810608,0.6357495188713074,0.106009691953659,0.3646369874477386,-6.7515740394592285,2.3087778091430664,0.0272085759788751,0.0013000484323129,0.0084699029102921,1057.337890625,-867.3668823242188,0.0,1667.1871337890625,2.8691484928131104,0.1093515455722808,134.73,87.82000000000001,123.7,87.78,0.19,51.870000000000005,129.5,3.16,1.41,-6498.0,26830.0,38488.0,-4432.0,26530.0,33362.0,0,16,63,3,255,20,63,7,7,0,54
0x090F,1730990156991000000,03ff3f6c75c23d5f8168be1b01b63eb20def3f2bf5913f22d93b3dd93ba73ebaa4eec0d80ce54013c3043cd859013a98f2573c137f5e448e1d2bc46ddc100000000044ca0d934038944c3de0176f349f224d305222490013144932ae013d0093f33b34464b39f77233d141360000103f03ff133f07070037,0,0.9236718416213988,0.0545667707920074,-0.1513737142086029,0.3477625548839569,0.6717157959938049,0.6361271739006042,0.1060708090662956,0.3645395636558532,-6.7515740394592285,2.3087778091430664,0.0264096278697252,0.0011668902589008,0.0090025346726179,1136.9114990234375,-951.4384765625,0.0,1616.4241943359375,2.884051322937012,0.1094196960330009,134.71,87.81,123.7,87.77,0.19,51.93,129.74,3.17,1.47,-6538.0,26764.0,38514.0,-4380.0,26530.0,33388.0,0,16,63,3,255,19,63,7,7,0,55
0x090F,1730990157991000000,03ff3f6c74333d61f272be1aadcf3eb21c1f3f2bd9fb3f22f6753dd9c8203eba9a4bc0d80ce54013c3043cd2e4bd3a6c14873c15addf445d8db0c441a8340000000044e3ab61403864753de03b09349f224d305222490013145032c6013d0097f32d34324b54f77833d1412900000f3f03ff133f07070038,0,0.9236480593681335,0.0551628544926643,-0.1510536521673202,0.347870796918869,0.6712948679924011,0.6365731358528137,0.1063387393951416,0.3644584119319916,-6.7515740394592285,2.3087778091430664,0.0257438365370035,0.0009005744359456,0.0091356923803687,886.2138671875,-774.628173828125,0.0,1821.3555908203125,2.881131410598755,0.1094876006245613,134.71,87.81,123.7,87.77,0.19,52.0,129.98,3.17,1.51,-6566.0,26724.0,38568.0,-4368.0,26530.0,33362.0,0,15,63,3,255,19,63,7,7,0,56
0x090F,1730990158991000000,03ff3f6c72e53d64d613be1a211b3eb232ca3f2bb9113f2318593ddad1133eba89b1c0d80ce54013c3043cd970413adec2833c0cf3da446c3d30c437b9140000000044e683204036eab13de05e4e34a1224f3051224b0013145a32d7013b009af31d34034b22f7783370414300000f3f03ff133f07070039,0,0.9236281514167786,0.0558682195842266,-0.1505169123411178,0.3480437397956848,0.6707926392555237,0.637090265750885,0.1068440899252891,0.3643317520618438,-6.7515740394592285,2.3087778091430664,0.0265427846461534,0.0016995224868878,0.0086030606180429,944.9560546875,-734.891845703125,0.0,1844.09765625,2.858074426651001,0.1095548719167709,134.73,87.83,123.69,87.79,0.19,52.1,130.15,3.15,1.54,-6598.0,26630.0,38468.0,-4368.0,26336.0,33414.0,0,15,63,3,255,19,63,7,7,0,57
0x090F,1730990159991000000,03ff3f6c70c33d66d728be1a1e393eb234663f2ba53d3f2330083ddb0b0c3eba7b92c0d80ce54013c3043cda87823af0368f3c0f225b4491035bc47e8e780000000044d1f30a40377b3a3de08126349f224e3052224a0012146032ed013b0090f30234504b25f6f633d1411500000f3f03ff133f0707003a,0,0.9235956072807312,0.0563575327396392,-0.1505059152841568,0.3480560183525085,0.6704900860786438,0.6374516487121582,0.1069546639919281,0.3642240166664123,-6.7515740394592285,2.3087778091430664,0.0266759432852268,0.0018326806602999,0.0087362183257937,1160.1048583984375,-1018.22607421875,0.0,1679.594970703125,2.866896152496338,0.1096213310956955,134.71,87.82000000000001,123.7,87.78,0.18,52.16,130.37,3.15,1.44,-6652.0,26784.0,38474.0,-4628.0,26530.0,33322.0,0,15,63,3,255,19,63,7,7,0,58
0x090F,1730990160991000000,03ff3f6c6c5f3d6860debe1a42d23eb23bc83f2b94b03f2341a33ddad2603eba7f05c0d80ce54013c3043cd62a7f3a6c14873c0cf3da447fedc1c4617d230000000044e8f94e40392a303de0a3c9349a224b3054224800131463330f013e0094f30534004afdf7313370412900000f3f03ff123f0707003b,0,0.9235286116600036,0.0567330047488212,-0.1506455242633819,0.3481123447418213,0.6702375411987305,0.6377202868461609,0.1068465709686279,0.3642503321170807,-6.7515740394592285,2.3087778091430664,0.0261433105915784,0.0009005744359456,0.0086030606180429,1023.7149047851562,-901.9552612304688,0.0,1863.790771484375,2.893199920654297,0.1096873953938484,134.66,87.79,123.72,87.76,0.19,52.19,130.71,3.18,1.48,-6646.0,26624.0,38394.0,-4510.0,26336.0,33362.0,0,15,63,3,255,18,63,7,7,0,59
0x090F,1730990161991000000,03ff3f6c6aa33d6aecb0be19ded43eb24d3f3f2b76253f235f0d3ddb778b3eba7c38c0d80ce54013c3043cd741c03a877e4f3c0cf3da44801682c44f36c40000000044ec1ff94038b5a63de0c628349a224b3054224a0013146b332f013d0094f2d7341e4b0bf73133b1411500000d3f03ff133f07070000,0,0.9235021471977234,0.0573546290397644,-0.1502640843391418,0.3482455909252167,0.6697714924812317,0.6381691098213196,0.1071616038680076,0.3642289638519287,-6.7515740394592285,2.3087778091430664,0.0262764692306518,0.00103373255115,0.0086030606180429,1024.703369140625,-828.855712890625,0.0,1888.9991455078125,2.886086940765381,0.1097529530525207,134.66,87.79,123.72,87.78,0.19,52.27,131.03,3.17,1.48,-6738.0,26684.0,38422.0,-4510.0,26466.0,33322.0,0,13,63,3,255,19,63,7,7,0,0
0x090F,1730990162991000000,03ff3f6c66f53d6d46fbbe19ca433eb258b83f2b5a8e3f237a3c3ddbb90e3eba7d8bc0d80ce54013c3043cd970413a98f2573c0668564483bb0bc45662980000000044ed6d78403961953de0e84a3498224a3054224a001314723341013e0091f2bf34394b15f6fd33cb41080000103f03ff133f07070001,0,0.923445999622345,0.0579290203750133,-0.1501856297254562,0.3483331203460693,0.6693505048751831,0.6385838985443115,0.1072865575551986,0.3642390668392181,-6.7515740394592285,2.3087778091430664,0.0265427846461534,0.0011668902589008,0.0082035865634679,1053.8450927734375,-857.54052734375,0.0,1899.4208984375,2.896580934524536,0.1098180562257766,134.64,87.78,123.72,87.78,0.19,52.34,131.21,3.18,1.45,-6786.0,26738.0,38442.0,-4614.0,26518.0,33296.0,0,16,63,3,255,19,63,7,7,0,1
0x090F,1730990163991000000,03ff3f6c635e3d6f0d14be19df4b3eb25dbe3f2b46443f238d413ddbb8073eba8578c0d80ce54013c3043cd859013af0368f3c0896d744a15dd4c489ddfd0000000044cfe34a403a75983de10a32349422473056224900131477336001400090f2a134434b11f6cf33c4410f0000103f03ff123f07070002,0,0.9233912229537964,0.0583620816469192,-0.1502658575773239,0.3483714461326599,0.6690409183502197,0.6388741135597229,0.1072845980525016,0.3642995357513428,-6.7515740394592285,2.3087778091430664,0.0264096278697252,0.0018326806602999,0.0083367442712187,1290.93212890625,-1102.9371337890625,0.0,1663.102783203125,2.913427352905273,0.1098827272653579,134.6,87.75,123.74,87.77,0.19,52.39,131.52,3.2,1.44,-6846.0,26758.0,38434.0,-4706.0,26504.0,33310.0,0,16,63,3,255,18,63,7,7,0,2
0x090F,1730990164991000000,03ff3f6c60283d70dee2be19e7a93eb2632a3f2b30413f23a03f3ddbbc7b3eba9354c0d80ce54013c3043cd3fbfe3a492c6f3c0ac559449a42fdc4856cba0000000044d6c360403b7ae13de12be0348f22453058224a0013147b337b01410095f29733e94abef6bc3349411c0000103f03ff133f07070003,0,0.923342227935791,0.0588063076138496,-0.1502977758646011,0.348412811756134,0.6687050461769104,0.6391639113426208,0.1072930917143821,0.3644052743911743,-6.7515740394592285,2.3087778091430664,0.0258769951760768,0.0007674162625335,0.0084699029102921,1234.0933837890625,-1067.397705078125,0.0,1718.10546875,2.929374933242798,0.1099469661712646,134.55,87.73,123.76,87.78,0.19,52.43,131.79,3.21,1.49,-6866.0,26578.0,38268.0,-4744.0,26258.0,33336.0,0,16,63,3,255,19,63,7,7,0,3
0x090F,1730990165991000000,03ff3f6c59fc3d73b09bbe1963053eb2911b3f2b10303f23be823ddce8643eba88a8c0d80ce54013c3043cd0b63cb9e1f89f3c0896d7448eb13bc4754d590000000044d86c2c40395c0c3de14d93349222473058224c00131485338a013e009af26f34034b1bf6cf33b740fb0000103f03ff133f07070004,0,0.923248052597046,0.0594945959746837,-0.1497917920351028,0.3487633168697357,0.6682157516479492,0.6396256685256958,0.1078651249408721,0.3643238544464111,-6.7515740394592285,2.3087778091430664,0.0254775211215019,-0.0004310058138798,0.0083367442712187,1141.5384521484375,-981.2085571289062,0.0,1731.38037109375,2.896243095397949,0.1100112423300743,134.58,87.75,123.76,87.8,0.19,52.53,131.94,3.18,1.54,-6946.0,26630.0,38454.0,-4706.0,26478.0,33270.0,0,16,63,3,255,19,63,7,7,0,4
0x090F,1730990166991000000,03ff3f6c52783d76b2e0be18d3ac3eb2c7113f2aeaef3f23e0bc3dde310b3eba809fc0d80ce54013c3043cd5133f3a2644573c0896d7448ce1c2c48347640000000044c3e46340371f673de16eea3495224930582250001414903391013a0092f28333f94b0bf69b339d41020000103f03ff133f07070005,0,0.923133373260498,0.0602291822433471,-0.1492449641227722,0.3491750061511993,0.6676473021507263,0.6401479244232178,0.1084919795393943,0.3642625510692596,-6.7515740394592285,2.3087778091430664,0.0260101538151502,0.0006342580891214,0.0083367442712187,1127.054931640625,-1050.23095703125,0.0,1567.1370849609375,2.861291646957397,0.110074833035469,134.61,87.77,123.76,87.84,0.2,52.64,132.01,3.14,1.46,-6906.0,26610.0,38422.0,-4810.0,26426.0,33284.0,0,16,63,3,255,19,63,7,7,0,5
0x090F,1730990167991000000,03ff3f6c4e2a3d797bacbe1867fc3eb2e5583f2acc2f3f23feff3ddf3a4a3eba7319c0d80ce54013c3043cd5133fb80440ff3c1150dd44807be6c46d63820000000044cc453e403572623de1900e3498224b3058225200131499339501380095f24e34004b04f647338a40fb0000103f03ff133f07070006,0,0.9230676889419556,0.0609089583158493,-0.1488341689109802,0.3494060039520263,0.6671780943870544,0.6406096816062927,0.1089978963136673,0.3641593754291534,-6.7515740394592285,2.3087778091430664,0.0260101538151502,-3.153178477077745e-05,0.0088693769648671,1027.871826171875,-949.5548095703124,0.0,1634.163818359375,2.835106372833252,0.1101380437612533,134.64,87.79,123.76,87.86,0.19,52.73,132.05,3.12,1.49,-7012.0,26624.0,38408.0,-4978.0,26388.0,33270.0,0,16,63,3,255,19,63,7,7,0,6
0x090F,1730990168991000000,03ff3f6c4bc03d7d0582be17c7753eb300513f2aa4fe3f2427323de081913eba5c91c0d80ce54013c3043cd5133f3a877e4f3c0f225b445f44ffc462f00e0000000044d029fb403384ce3de1b0f2349c224e30552254001314a5339401350097f24133f94b18f647337d410800000f3f03ff133f07070007,0,0.9230308532714844,0.0617728307843208,-0.148221805691719,0.3496117889881134,0.666580080986023,0.6412230730056763,0.1096221283078193,0.3639874756336212,-6.7515740394592285,2.3087778091430664,0.0260101538151502,0.00103373255115,0.0087362183257937,893.0780639648438,-907.7508544921876,0.0,1665.3118896484375,2.804980754852295,0.1102007776498794,134.68,87.82000000000001,123.73,87.88,0.19,52.85,132.04,3.09,1.51,-7038.0,26610.0,38448.0,-4978.0,26362.0,33296.0,0,15,63,3,255,19,63,7,7,0,7
0x090F,1730990169991000000,03ff3f6c47683d800ffbbe175c523eb31c463f2a82e73f244bf53de16d223eba4609c0d80ce54013c3043cd970413a035c473c0cf3da4472f916c469570c0000000044c401ea40328adf3de1d17e349e224f30542255001314af339c01330098f23333ec4b0bf633337d410f0000103f03ff133f07070008,0,0.922964572906494,0.062530480325222,-0.1478131115436554,0.3498250842094421,0.6660599112510681,0.6417840123176575,0.1100714355707168,0.363815575838089,-6.7515740394592285,2.3087778091430664,0.0265427846461534,0.0005011003813706,0.0086030606180429,971.8919677734376,-933.360107421875,0.0,1568.059814453125,2.78972601890564,0.110262855887413,134.7,87.83,123.72,87.89,0.19,52.95,132.12,3.0700000000000003,1.52,-7066.0,26584.0,38422.0,-5018.0,26362.0,33310.0,0,16,63,3,255,19,63,7,7,0,8
0x090F,1730990170991000000,03ff3f6c44a43d819d86be171f4d3eb325e13f2a61ce3f2470d53de1db823eba34a8c0d80ce54013c3043cd5133f38d5203f3c0cf3da4464b5f6c46130e40000000044c8dda940332b893de1f1af349e224e30522254001314b833ad01340092f23d33f94b0bf626338341020000103f03ff133f07070009,0,0.9229223728179932,0.0632887333631515,-0.1475803405046463,0.3498983681201935,0.6655548810958862,0.6423466801643372,0.1102819591760635,0.3636829853057861,-6.7515740394592285,2.3087778091430664,0.0260101538151502,0.0001016263777273,0.0086030606180429,914.8431396484376,-900.763916015625,0.0,1606.9268798828125,2.799532175064087,0.1103242561221122,134.7,87.82000000000001,123.7,87.88,0.19,53.04,132.29,3.08,1.46,-7046.0,26610.0,38422.0,-5044.0,26374.0,33284.0,0,16,63,3,255,19,63,7,7,0,9
0x090F,1730990171991000000,03ff3f6c44ea3d83549bbe16b22d3eb3276c3f2a3dd63f2498ce3de29af53eba1c71c0d80ce54013c3043cd970413a035c473c17dc61444c5a00c45ef6b30000000044da83084032f1123de2119534a0224f304f2254001314c333be01340094f22d33f34b04f640337d40f50000103f03ff133f0707000a,0,0.9229265451431274,0.0641262158751487,-0.1471640616655349,0.3499101400375366,0.6650060415267944,0.6429566144943237,0.1106471195816993,0.3634982407093048,-6.7515740394592285,2.3087778091430664,0.0265427846461534,0.0005011003813706,0.009268851019442,817.40625,-891.8546752929688,0.0,1748.0947265625,2.795963764190674,0.1103850975632667,134.72,87.83,123.67,87.88,0.19,53.15,132.46,3.08,1.48,-7078.0,26598.0,38408.0,-4992.0,26362.0,33258.0,0,16,63,3,255,19,63,7,7,0,10
0x090F,1730990172991000000,03ff3f6c438c3d84f362be1662523eb32c4d3f2a1aa23f24bf5e3de329813eba09dac0d80ce54013c3043cda8782b80440ff3c15addf4456413cc451d8b60000000044dfad26403343963de2311a34a1224f304d2253001314cc33d701350094f21933ec4ae6f5ec337040fb0000103f03ff123f0707000b,0,0.922905683517456,0.0649173408746719,-0.1468594372272491,0.3499473631381988,0.6644688844680786,0.6435450315475464,0.1109190061688423,0.3633564114570617,-6.7515740394592285,2.3087778091430664,0.0266759432852268,-3.153178477077745e-05,0.0091356923803687,857.019287109375,-839.3861083984375,0.0,1789.410888671875,2.8010001182556152,0.1104452162981033,134.73,87.83,123.65,87.87,0.19,53.24,132.71,3.09,1.48,-7118.0,26584.0,38348.0,-5160.0,26336.0,33270.0,0,16,63,3,255,18,63,7,7,0,11
0x090F,1730990173991000000,03ff3f6c42623d868566be16609b3eb320093f29fbdd3f24e4663de330813eb9f693c0d80ce54013c3043cda87823a877e4f3c1150dd44534f72c44ad1800000000044ea45c0403530b93de25053349f224c304b2251001214d433fb01380094f20833f94ae3f5e5338a40e10000103f03ff123f0707000c,0,0.922887921333313,0.0656841248273849,-0.146852895617485,0.3498537838459015,0.6639993786811829,0.6441100835800171,0.110932357609272,0.3632093369960785,-6.7515740394592285,2.3087778091430664,0.0266759432852268,0.00103373255115,0.0088693769648671,845.2413330078125,-811.2734375,0.0,1874.1796875,2.831098794937134,0.1105047687888145,134.71,87.8,123.63,87.85000000000001,0.18,53.32,133.07,3.12,1.48,-7152.0,26610.0,38342.0,-5174.0,26388.0,33218.0,0,16,63,3,255,18,63,7,7,0,12
0x090F,1730990174991000000,03ff3f6c3f953d87d6ebbe16777e3eb31a163f29dd033f25049b3de2dbb53eb9fb8cc0d80ce54013c3043cddcd443a877e4f3c0f225b4484b0e1c47db74b0000000044cac94840380fc73de26f56349b2248304a224f001314db3426013c0098f1e333f94ad9f60c338a40d400000f3f03ff133f0707000d,0,0.922845184803009,0.0663278922438621,-0.1469402015209198,0.349808394908905,0.6635286211967468,0.6446015238761902,0.1107706204056739,0.363247275352478,-6.7515740394592285,2.3087778091430664,0.0270754173398017,0.00103373255115,0.0087362183257937,1061.5274658203125,-1014.8639526367188,0.0,1622.2900390625,2.875962972640991,0.1105639189481735,134.67000000000002,87.76,123.62,87.83,0.19,53.39,133.5,3.16,1.52,-7226.0,26610.0,38322.0,-5096.0,26388.0,33192.0,0,15,63,3,255,19,63,7,7,0,13
0x090F,1730990175991000000,03ff3f6c3e8d3d88fe85be16b24e3eb305183f29c3a83f251f913de261d03eba01b3c0d80ce54013c3043cd1cd7db92cb09f3c0ac5594498704fc486b4c50000000044c708e8403b1dba3de28e1134952243304a224c001214e0344e01410095f1fe33b74a8cf606333540db0000103f03ff123f0707000e,0,0.9228294491767884,0.0668917074799537,-0.1471645534038543,0.3496482372283935,0.6631417274475098,0.6450129151344299,0.1105381250381469,0.3632942140102386,-6.7515740394592285,2.3087778091430664,0.0256106797605752,-0.0001646899472689,0.0084699029102921,1219.5096435546875,-1077.6490478515625,0.0,1592.2783203125,2.923689365386963,0.1106225326657295,134.61,87.71000000000001,123.62,87.8,0.18,53.44,133.9,3.21,1.49,-7172.0,26478.0,38168.0,-5108.0,26218.0,33206.0,0,16,63,3,255,18,63,7,7,0,14
0x090F,1730990176991000000,03ff3f6c3a723d8aa2a0be1665483eb316bf3f299e8b3f25451c3de2de3d3eb9fa4ac0d80ce54013c3043ccf9efbb80440ff3c137f5e447a9a0bc46339710000000044d29e8f403b9eff3de2aca3349522423048224c001314ea346a01410095f1ea33d84abbf620337640d400000f3f03ff123f0707000f,0,0.9227668046951294,0.0676929950714111,-0.146870732307434,0.3497829139232635,0.6625754237174988,0.6455857753753662,0.1107754483819007,0.3632376790046692,-6.7515740394592285,2.3087778091430664,0.0253443624824285,-3.153178477077745e-05,0.0090025346726179,1002.4069213867188,-908.8975219726562,0.0,1684.9549560546875,2.931579351425171,0.110680840909481,134.61,87.7,123.6,87.8,0.19,53.54,134.18,3.21,1.49,-7212.0,26544.0,38262.0,-5056.0,26348.0,33192.0,0,15,63,3,255,18,63,7,7,0,15
0x090F,1730990177991000000,03ff3f6c32ba3d8c776bbe15af533eb34eb83f29760c3f256e693de470bc3eb9dc43c0d80ce54013c3043cd741c03a035c473c0f225b448d6ad8c4799dfb0000000044baecd74038d0503de2caec349b22463046224f001314f63470013d0094f1dd33d14ab1f606333540e80000103f03ff123f07070010,0,0.9226490259170532,0.0685871466994285,-0.1461766213178634,0.3502099514007568,0.6619575023651123,0.6462159752845764,0.1115431487560272,0.363008588552475,-6.7515740394592285,2.3087778091430664,0.0262764692306518,0.0005011003813706,0.0087362183257937,1131.3388671875,-998.4684448242188,0.0,1495.4012451171875,2.887714385986328,0.110738605260849,134.67000000000002,87.74,123.58,87.83,0.19,53.66,134.24,3.17,1.48,-7238.0,26530.0,38242.0,-5108.0,26218.0,33232.0,0,16,63,3,255,18,63,7,7,0,16
0x090F,1730990178991000000,03ff3f6c2f6a3d8dfccdbe15528f3eb360543f2952093f2591a53de52c113eb9d3a7c0d80ce54013c3043ccc5939b9e1f89f3c137f5e44915c12c46ae1dc0000000044b6e9fb403866af3de2e90f349c224630452250001315003479013c0098f1b533d14ab1f597334f40c100000f3f03ff133f07070011,0,0.9225984811782836,0.0693298354744911,-0.1458227485418319,0.3503443002700805,0.661408007144928,0.6467536091804504,0.1119004562497139,0.3629429042339325,-6.7515740394592285,2.3087778091430664,0.0249448884278535,-0.0004310058138798,0.0090025346726179,1162.877197265625,-939.529052734375,0.0,1463.3118896484375,2.8812673091888428,0.1107960864901542,134.68,87.74,123.57,87.84,0.19,53.76,134.33,3.16,1.52,-7318.0,26530.0,38242.0,-5330.0,26270.0,33154.0,0,15,63,3,255,19,63,7,7,0,17
0x090F,1730990179991000000,03ff3f6c2bff3d8fc800be14a3e93eb37fbb3f292ac03f25ba763de68e2b3eb9b5d4c0d80ce54013c3043cce87bb3a035c473c137f5e446deeaac43c8df30000000044b9e78e4036300b3de306fc34a12249304222520013150c347901390099f1a133d84ac8f5a4335c40c700000f3f03ff143f07070012,0,0.9225463271141052,0.0702056884765625,-0.145156517624855,0.3505838811397552,0.6608085632324219,0.6473764181137085,0.112575851380825,0.3627153635025024,-6.7515740394592285,2.3087778091430664,0.0252112057060003,0.0005011003813706,0.0090025346726179,951.7291259765624,-754.2179565429688,0.0,1487.236083984375,2.84668231010437,0.1108531653881073,134.73,87.77,123.54,87.86,0.19,53.88,134.33,3.13,1.53,-7358.0,26544.0,38288.0,-5304.0,26296.0,33166.0,0,15,63,3,255,20,63,7,7,0,18
0x090F,1730990180991000000,03ff3f6c27843d917230be13cdcf3eb3ae043f2905283f25e16e3de847303eb9913ac0d80ce54013c3043cd741c039c0e85f3c1150dd445fe1d7c43229630000000044b77fa44032be933de324bf34a8224e3040225500131519346e0134009ff1a1339c4ac8f59e331b40fb00000e3f03ff133f07070013,0,0.922477960586548,0.0710185766220092,-0.1443397849798202,0.350937008857727,0.6602349281311035,0.6479710340499878,0.1134170293807983,0.3624361157417297,-6.7515740394592285,2.3087778091430664,0.0262764692306518,0.0003679422370623,0.0088693769648671,895.5287475585938,-712.6466674804688,0.0,1467.98876953125,2.792881727218628,0.1109099313616752,134.8,87.82000000000001,123.52,87.89,0.19,54.01,134.22,3.08,1.59,-7358.0,26424.0,38288.0,-5316.0,26166.0,33270.0,0,14,63,3,255,19,63,7,7,0,19
0x090F,1730990181991000000,03ff3f6c25843d92da17be1347893eb3c1ce3f28e6083f2602893de94e333eb9778bc0d80ce54013c3043cd5133f3a877e4f3c0f225b445beac2c444414e0000000044b2dfbd403140e33de3424534ab2251303f22560013152334690131009ef18933b74ae6f5a4334940ce0000103f03ff133f07070014,0,0.9224474430084229,0.0717050358653068,-0.1438275724649429,0.3510879874229431,0.6597599983215332,0.6484761834144592,0.1139186844229698,0.3622401654720306,-6.7515740394592285,2.3087778091430664,0.0260101538151502,0.00103373255115,0.0087362183257937,879.6680908203125,-785.0203857421875,0.0,1430.9918212890625,2.769585371017456,0.1109662428498268,134.83,87.85000000000001,123.51,87.9,0.19,54.11,134.17000000000002,3.0500000000000003,1.58,-7406.0,26478.0,38348.0,-5304.0,26258.0,33180.0,0,16,63,3,255,19,63,7,7,0,20
