name,time,hex,type,星上时间-秒,毫秒,主测控数传状态,备测控数传状态,主GNSS状态,备GNSS状态,主DCS状态,备DCS状态,主VDES状态,备VDES状态,ADSB状态,扩展板状态,能源安全,备用1,备用2,母线电压,母线电流,蓄电池电流,蓄电池电压,单体1电压,单体2电压,单体3电压,单体4电压,单体5电压,单体6电压,单体7电压,上注指令接收计数,上注指令执行计数,上注指令错误计数,备用3,备用4,备用5,上注指令码编号,整星能源状态,转姿控能源安全标志,整星能源模式
0x3030,1730844842795000000,0ce11eaa7c4b00000008ab29830e010bbe0bb00c3b0b5f0c030c8a0c1c0606000000001159590016,0,2024-11-05 22:14:02,795.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.382831298828123,1.792515625,-0.4805234374999969,29.62126522399889,4.177354113769531,4.194453515625001,4.214372396240156,4.236902242431641,4.247065124511719,4.267440246582032,4.3092191162109375,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844843795000000,0ce11eab7c4b00000008ae29830dff0bc60bb80c4c0b530c060c920c1c0606000000001159590016,0,2024-11-05 22:14:03,795.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.422187988281248,1.792515625,-0.4805234374999969,29.604916401000843,4.187939221191407,4.205430664062501,4.236532514648358,4.220083682861328,4.251122749023438,4.277689318847657,4.3092191162109375,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844844795000000,0ce11eac7c4b00000008b428840dfc0bb40bab0c2b0b610c070c920c120606000000001159590016,0,2024-11-05 22:14:04,795.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.5009013671875,1.7496250000000002,-0.6510312499999991,29.58039316650377,4.164122729492187,4.187592797851563,4.193515814208906,4.239705335693359,4.252475290527344,4.277689318847657,4.295679699707032,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844845795000000,0ce11ead7c4b00000008b029830e010bd60bca0c440b520c0b0c8d0c180606000000001159590016,0,2024-11-05 22:14:05,795.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,1.792515625,-0.4805234374999969,29.62126522399889,4.209109436035156,4.230129248046875,4.226104223632734,4.218682136230469,4.25788545654297,4.271283648681641,4.303803349609376,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844846795000000,0ce11eae7c4b00000008b029840dfd0bd10bd10c320b5e0bff0c990c160606000000001159590016,0,2024-11-05 22:14:06,795.475,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,1.792515625,-0.6510312499999991,29.588567578002795,4.2024937438964844,4.239734252929688,4.202640568847578,4.2355006958007815,4.241654958496095,4.286657257080079,4.301095466308594,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844847795000000,0ce11eaf7c4c00000008b028830dff0bc70bb40c3b0b560c0e0c9a0c1a0606000000001159590016,0,2024-11-05 22:14:07,795.5,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,1.7496250000000002,-0.4805234374999969,29.604916401000843,4.189262359619141,4.19994208984375,4.214372396240156,4.224288322753906,4.261943081054688,4.287938391113282,4.3065112329101565,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844848795000000,0ce11eb07c4c00000008b229830e050bcc0bb40c390b5b0c070c9d0c180606000000001159590016,0,2024-11-05 22:14:08,795.5,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,1.792515625,-0.4805234374999969,29.65396286999498,4.195878051757813,4.19994208984375,4.21176532348625,4.231296055908203,4.252475290527344,4.291781793212891,4.303803349609376,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844849795000000,0ce11eb17c4c00000008b028830dfc0be20bc80c3d0b550c120c8f0c1e0606000000001159590016,0,2024-11-05 22:14:09,795.5,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,1.7496250000000002,-0.4805234374999969,29.58039316650377,4.224987097167969,4.227384960937501,4.216979468994062,4.222886776123047,4.267353247070313,4.273845916748048,4.311926999511719,6,6,0,0,0,0,0x11595900,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844850794000000,0ce11eb27c2700000008b330830dff0bb80bb00c3a0b610c060c8e0c1f0707000000001733330016,0,2024-11-05 22:14:10,794.575,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.487782470703124,2.09275,-0.4805234374999969,29.604916401000843,4.169415283203125,4.194453515625001,4.213068859863203,4.239705335693359,4.251122749023438,4.272564782714844,4.31328094116211,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844851794000000,0ce11eb37c2800000008b631830e020bca0bbb0c460b630c110c8e0c200707000000001733330016,0,2024-11-05 22:14:11,794.6,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.52713916015625,2.135640625,-0.4805234374999969,29.629439635497917,4.193231774902344,4.209547094726563,4.22871129638664,4.242508428955079,4.266000705566407,4.272564782714844,4.3146348828125,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844852794000000,0ce11eb47c2800000008b631830e000bb40bab0c320b510c040c970c1d0707000000001733330016,0,2024-11-05 22:14:12,794.6,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.52713916015625,2.135640625,-0.4805234374999969,29.613090812499863,4.164122729492187,4.187592797851563,4.202640568847578,4.21728058959961,4.248417666015626,4.284094989013672,4.310573057861328,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844853794000000,0ce11eb57c2800000008b232840e070bdf0bcb0c500b5b0bfd0c940c260707000000001733330016,0,2024-11-05 22:14:13,794.6,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.17853125,-0.6510312499999991,29.670311692993028,4.221017681884766,4.231501391601563,4.241746660156171,4.231296055908203,4.238949875488282,4.280251586914063,4.322758532714844,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844854794000000,0ce11eb67c2800000008ab33830dfe0bba0bba0c370b530c030c9e0c260707000000001733330016,0,2024-11-05 22:14:14,794.6,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.382831298828123,2.221421875,-0.4805234374999969,29.59674198950182,4.1720615600585935,4.208174951171876,4.209158250732344,4.220083682861328,4.247065124511719,4.293062927246094,4.322758532714844,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844855794000000,0ce11eb77c2900000008b834830e090bca0bb80c400b560c050c900c120707000000001733330016,0,2024-11-05 22:14:15,794.625,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.553376953125,2.2643125,-0.4805234374999969,29.686660515991075,4.193231774902344,4.205430664062501,4.2208900781249215,4.224288322753906,4.249770207519532,4.275127050781251,4.295679699707032,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844856794000000,0ce11eb87c2900000008b134830e010bd10bc40c4e0b5a0c0c0c9f0c230707000000001733330016,0,2024-11-05 22:14:16,794.625,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.461544677734373,2.2643125,-0.4805234374999969,29.62126522399889,4.2024937438964844,4.2218963867187504,4.239139587402264,4.229894509277344,4.259237998046875,4.294344061279298,4.318696707763672,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844857794000000,0ce11eb97c2900000008b134830dff0bda0bca0c4a0b620c130c990c210707000000001733330016,0,2024-11-05 22:14:17,794.625,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.461544677734373,2.2643125,-0.4805234374999969,29.604916401000843,4.214401989746094,4.230129248046875,4.233925441894453,4.241106882324218,4.268705788574219,4.286657257080079,4.315988824462891,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844858794000000,0ce11eba7c2900000008b133830e030bbb0ba40c2f0b580c060c900c1b0707000000001733330016,0,2024-11-05 22:14:18,794.625,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.461544677734373,2.221421875,-0.4805234374999969,29.637614046996937,4.173384698486328,4.177987792968751,4.198729959716719,4.227091416015625,4.251122749023438,4.275127050781251,4.307865174560547,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844859794000000,0ce11ebb7c2a00000008ae33830e010bb90bb00c370b530c110c920c220707000000001733330016,0,2024-11-05 22:14:19,794.6500000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.422187988281248,2.221421875,-0.4805234374999969,29.62126522399889,4.170738421630859,4.194453515625001,4.209158250732344,4.220083682861328,4.266000705566407,4.277689318847657,4.317342766113281,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844860794000000,0ce11ebc7c2a00000008af34830dfb0bbe0bad0c350b580c160c890c1a0707000000001733330016,0,2024-11-05 22:14:20,794.6500000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.435306884765623,2.2643125,-0.4805234374999969,29.572218755004748,4.177354113769531,4.190337084960938,4.2065511779784375,4.227091416015625,4.272763413085938,4.266159112548829,4.3065112329101565,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844861794000000,0ce11ebd7c2a00000008b433830e030bbd0bb60c3c0b660c090c900c1b0707000000001733330016,0,2024-11-05 22:14:21,794.6500000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.5009013671875,2.221421875,-0.4805234374999969,29.637614046996937,4.176030975341797,4.2026863769531255,4.215675932617109,4.246713068847656,4.255180373535157,4.275127050781251,4.307865174560547,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844862794000000,0ce11ebe7c2a00000008ad33830dff0bc40ba20c2e0b4e0c0a0ca00c1a0707000000001733330016,0,2024-11-05 22:14:22,794.6500000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.409069091796876,2.221421875,-0.4805234374999969,29.604916401000843,4.185292944335938,4.175243505859376,4.197426423339765,4.213075949707031,4.256532915039063,4.295625195312501,4.3065112329101565,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844863794000000,0ce11ebf7c2a00000008af33820e000bc40bb60c310b610c1b0c8d0c200707000000001733330016,0,2024-11-05 22:14:23,794.6500000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.435306884765623,2.221421875,-0.3100156249999983,29.613090812499863,4.185292944335938,4.2026863769531255,4.201337032470625,4.239705335693359,4.279526120605469,4.271283648681641,4.3146348828125,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844864794000000,0ce11ec07c2b00000008b433830dff0bcf0b9f0c310b5c0c020c8b0c2c0707000000001733330016,0,2024-11-05 22:14:24,794.6750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.5009013671875,2.221421875,-0.4805234374999969,29.604916401000843,4.199847467041016,4.171127075195313,4.201337032470625,4.232697602539062,4.245712583007813,4.268721380615235,4.330882182617188,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844865794000000,0ce11ec17c2b00000008b134830e020bdb0bc80c580b620c060c970c100707000000001733330016,0,2024-11-05 22:14:25,794.6750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.461544677734373,2.2643125,-0.4805234374999969,29.629439635497917,4.215725128173828,4.227384960937501,4.252174951171796,4.241106882324218,4.251122749023438,4.284094989013672,4.29297181640625,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844866794000000,0ce11ec27c2b00000008b834840e080bcb0bba0c440b4a0c0d0c930c220707000000001733330016,0,2024-11-05 22:14:26,794.6750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.553376953125,2.2643125,-0.6510312499999991,29.67848610449205,4.194554913330078,4.208174951171876,4.226104223632734,4.207469763183593,4.2605905395507815,4.27897045288086,4.317342766113281,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844867794000000,0ce11ec37c2b00000008b033830e030bbc0baa0c330b530c0f0c970c260707000000001733330016,0,2024-11-05 22:14:27,794.6750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,2.221421875,-0.4805234374999969,29.637614046996937,4.174707836914062,4.186220654296876,4.203944105224531,4.220083682861328,4.263295622558594,4.284094989013672,4.322758532714844,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844868794000000,0ce11ec47c2c00000008b734830e070bca0bc90c360b670bff0c940c1b0707000000001733330016,0,2024-11-05 22:14:28,794.7,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.540258056640624,2.2643125,-0.4805234374999969,29.670311692993028,4.193231774902344,4.228757104492188,4.20785471435539,4.248114615478515,4.241654958496095,4.280251586914063,4.307865174560547,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844869794000000,0ce11ec57c2c00000008b134840e000bca0bbb0c3f0b600c100c900c170707000000001733330016,0,2024-11-05 22:14:29,794.7,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.461544677734373,2.2643125,-0.6510312499999991,29.613090812499863,4.193231774902344,4.209547094726563,4.219586541747968,4.2383037890625,4.264648164062501,4.275127050781251,4.302449407958985,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844870794000000,0ce11ec67c2c00000008b233820dff0bc20ba80c380b500c040c8e0c1d0707000000001733330016,0,2024-11-05 22:14:30,794.7,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.221421875,-0.3100156249999983,29.604916401000843,4.182646667480468,4.183476367187501,4.210461787109296,4.21587904296875,4.248417666015626,4.272564782714844,4.310573057861328,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844871794000000,0ce11ec77c2c00000008ae34830e010bc90bba0c450b550c120c920c160707000000001733330016,0,2024-11-05 22:14:31,794.7,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.422187988281248,2.2643125,-0.4805234374999969,29.62126522399889,4.19190863647461,4.208174951171876,4.227407760009687,4.222886776123047,4.267353247070313,4.277689318847657,4.301095466308594,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844872794000000,0ce11ec87c2d00000008b334830dfc0bcc0bc50c3e0b670c090c8d0c190707000000001733330016,0,2024-11-05 22:14:32,794.725,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.487782470703124,2.2643125,-0.4805234374999969,29.58039316650377,4.195878051757813,4.223268530273439,4.218283005371015,4.248114615478515,4.255180373535157,4.271283648681641,4.305157291259766,7,7,0,0,0,0,0x17333300,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844873794000000,0ce11ec97c2d00000008ad33830e090bbf0bbb0c3a0b610c060c970c1c0808000000000e02020216,0,2024-11-05 22:14:33,794.725,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.409069091796876,2.221421875,-0.4805234374999969,29.686660515991075,4.178677252197265,4.209547094726563,4.213068859863203,4.239705335693359,4.251122749023438,4.284094989013672,4.3092191162109375,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844874794000000,0ce11eca7c2d00000008b433830dfc0be20bc90c4f0b5c0c0b0c910c240808000000000e02020216,0,2024-11-05 22:14:34,794.725,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.5009013671875,2.221421875,-0.4805234374999969,29.58039316650377,4.224987097167969,4.228757104492188,4.240443123779218,4.232697602539062,4.25788545654297,4.2764081848144535,4.320050649414063,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844875794000000,0ce11ecb7c2d00000008b233830e020bce0bbf0c4b0b610c110c8e0c170808000000000e02020216,0,2024-11-05 22:14:35,794.725,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.221421875,-0.4805234374999969,29.629439635497917,4.198524328613281,4.215035668945313,4.235228978271405,4.239705335693359,4.266000705566407,4.272564782714844,4.302449407958985,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844876794000000,0ce11ecc7c2e00000008b132830e030bb30ba10c350b550c130c950c210808000000000e02020216,0,2024-11-05 22:14:36,794.75,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.461544677734373,2.17853125,-0.4805234374999969,29.637614046996937,4.162799591064453,4.173871362304688,4.2065511779784375,4.222886776123047,4.268705788574219,4.281532720947266,4.315988824462891,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844877794000000,0ce11ecd7c2e00000008b433830e060bc30bb60c3d0b640c040c990c1e0808000000000e02020216,0,2024-11-05 22:14:37,794.75,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.5009013671875,2.221421875,-0.4805234374999969,29.662137281494005,4.183969805908203,4.2026863769531255,4.216979468994062,4.243909975585938,4.248417666015626,4.286657257080079,4.311926999511719,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844878794000000,0ce11ece7c2e00000008b033840e000bc90bba0c430b590c0b0c960c220808000000000e02020216,0,2024-11-05 22:14:38,794.75,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,2.221421875,-0.6510312499999991,29.613090812499863,4.19190863647461,4.208174951171876,4.22480068725578,4.228492962646484,4.25788545654297,4.2828138549804695,4.317342766113281,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844879794000000,0ce11ecf7c2e00000008b734830e000bd50bb50c420b550c0d0c8e0c250808000000000e02020216,0,2024-11-05 22:14:39,794.75,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.540258056640624,2.2643125,-0.4805234374999969,29.613090812499863,4.207786297607422,4.201314233398438,4.223497150878828,4.222886776123047,4.2605905395507815,4.272564782714844,4.321404591064454,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844880794000000,0ce11ed07c2e00000008b734840e030bcf0bc10c410b520c040c970c210808000000000e02020216,0,2024-11-05 22:14:40,794.75,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.540258056640624,2.2643125,-0.6510312499999991,29.637614046996937,4.199847467041016,4.217779956054688,4.222193614501874,4.218682136230469,4.248417666015626,4.284094989013672,4.315988824462891,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844881794000000,0ce11ed17c2f00000008b334830e020bcc0bbf0c430b560c130c9b0c190808000000000e02020216,0,2024-11-05 22:14:41,794.7750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.487782470703124,2.2643125,-0.4805234374999969,29.629439635497917,4.195878051757813,4.215035668945313,4.22480068725578,4.224288322753906,4.268705788574219,4.289219525146485,4.305157291259766,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844882794000000,0ce11ed27c2f00000008b833840e040bc00bae0c3c0b570c060c870c0f0808000000000e02020216,0,2024-11-05 22:14:42,794.7750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.553376953125,2.221421875,-0.6510312499999991,29.64578845849596,4.180000390625,4.191709228515625,4.215675932617109,4.225689869384766,4.251122749023438,4.263596844482422,4.291617874755859,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844883794000000,0ce11ed37c2f00000008b233830e020bb60ba30c2b0b560c080c8f0c1a0808000000000e02020216,0,2024-11-05 22:14:43,794.7750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.221421875,-0.4805234374999969,29.629439635497917,4.166769006347656,4.176615649414063,4.193515814208906,4.224288322753906,4.25382783203125,4.273845916748048,4.3065112329101565,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844884794000000,0ce11ed47c2f00000008b233830dfd0bbf0baa0c380b580c0d0c960c1d0808000000000e02020216,0,2024-11-05 22:14:44,794.7750000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.221421875,-0.4805234374999969,29.588567578002795,4.178677252197265,4.186220654296876,4.210461787109296,4.227091416015625,4.2605905395507815,4.2828138549804695,4.310573057861328,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844885794000000,0ce11ed57c3000000008b234830dff0bda0bc80c510b610c100c950c150808000000000e02020216,0,2024-11-05 22:14:45,794.8000000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.2643125,-0.4805234374999969,29.604916401000843,4.214401989746094,4.227384960937501,4.243050196533124,4.239705335693359,4.264648164062501,4.281532720947266,4.299741524658203,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844886794000000,0ce11ed67c3000000008b333840e000bc90bba0c3e0b5c0c100c920c1f0808000000000e02020216,0,2024-11-05 22:14:46,794.8000000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.487782470703124,2.221421875,-0.6510312499999991,29.613090812499863,4.19190863647461,4.208174951171876,4.218283005371015,4.232697602539062,4.264648164062501,4.277689318847657,4.31328094116211,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844887794000000,0ce11ed77c3000000008ab33820dff0bb70bb30c350b550c070c8c0c210808000000000e02020216,0,2024-11-05 22:14:47,794.8000000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.382831298828123,2.221421875,-0.3100156249999983,29.604916401000843,4.168092144775391,4.198569946289063,4.2065511779784375,4.222886776123047,4.252475290527344,4.270002514648438,4.315988824462891,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844888794000000,0ce11ed87c3000000008b034830e040bd80bc20c4a0b5d0c100c960c230808000000000e02020216,0,2024-11-05 22:14:48,794.8000000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,2.2643125,-0.4805234374999969,29.64578845849596,4.211755712890625,4.219152099609375,4.233925441894453,4.234099149169922,4.264648164062501,4.2828138549804695,4.318696707763672,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844889794000000,0ce11ed97c3000000008b533830e030bbe0bae0c320b5f0c060c950c1e0808000000000e02020216,0,2024-11-05 22:14:49,794.8000000000001,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.514020263671878,2.221421875,-0.4805234374999969,29.637614046996937,4.177354113769531,4.191709228515625,4.202640568847578,4.236902242431641,4.251122749023438,4.281532720947266,4.311926999511719,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844890794000000,0ce11eda7c3100000008b234830e040bd20bc20c450b5e0c040ca10c1d0808000000000e02020216,0,2024-11-05 22:14:50,794.825,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.2643125,-0.4805234374999969,29.64578845849596,4.203816882324219,4.219152099609375,4.227407760009687,4.2355006958007815,4.248417666015626,4.296906329345704,4.310573057861328,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844891794000000,0ce11edb7c3100000008b533820dff0bc20bbb0c290b550c020c980c1d0808000000000e02020216,0,2024-11-05 22:14:51,794.825,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.514020263671878,2.221421875,-0.3100156249999983,29.604916401000843,4.182646667480468,4.209547094726563,4.190908741455,4.222886776123047,4.245712583007813,4.285376123046875,4.310573057861328,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844892794000000,0ce11edc7c3100000008b134830e010bc50bb10c390b650c020c930c180808000000000e02020216,0,2024-11-05 22:14:52,794.825,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.461544677734373,2.2643125,-0.4805234374999969,29.62126522399889,4.186616082763672,4.195825659179688,4.21176532348625,4.245311522216797,4.245712583007813,4.27897045288086,4.303803349609376,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844893794000000,0ce11edd7c3100000008b234840e020bd40bc50c480b540c040c9f0c1e0808000000000e02020216,0,2024-11-05 22:14:53,794.825,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.47466357421875,2.2643125,-0.6510312499999991,29.629439635497917,4.206463159179688,4.223268530273439,4.2313183691405465,4.221485229492187,4.248417666015626,4.294344061279298,4.311926999511719,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844894794000000,0ce11ede7c3200000008b034830e000bd30bd30c3c0b630c070c8b0c180808000000000e02020216,0,2024-11-05 22:14:54,794.85,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.44842578125,2.2643125,-0.4805234374999969,29.613090812499863,4.205140020751953,4.242478540039063,4.215675932617109,4.242508428955079,4.252475290527344,4.268721380615235,4.303803349609376,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
0x3030,1730844895794000000,0ce11edf7c3200000008b334830dfd0bc60bb70c490b670c0a0c8c0c120808000000000e02020216,0,2024-11-05 22:14:55,794.85,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,未发生,0,0,29.487782470703124,2.2643125,-0.4805234374999969,29.588567578002795,4.187939221191407,4.204058520507813,4.232621905517499,4.248114615478515,4.256532915039063,4.270002514648438,4.295679699707032,8,8,0,0,0,0,0x0e020202,1能源充足（搭载载荷加电）,能源充足,正常模式
