name,time,hex,type,ZTMV001-遥测请求指令计数,ZTMV002-正确指令计数,ZTMV003-错误指令计数,ZTMV004-最近执行指令码,ZTMV005-DSP复位计数,ZTMV006-AIS接收本振锁定指示,ZTMV006-VDE接收本振锁定指示,ZTMV006-VDE发射本振锁定指示,ZTMV006-功放功率选择,ZTMV006-1pps状态指示,ZTMV006-DSP程序来源,ZTMV006-FLASH1状态,ZTMV006-FLASH0状态,ZTMV007-发射机开关,ZTMV007-未定义,ZTMV007-CAN总线使用标识,ZTMV007-中频采集工作状态,ZTMV008-AIS1通道信噪比,ZTMV009-AIS2通道信噪比,ZTMV010-ASM1通道信噪比,ZTMV011-ASM2通道信噪比,ZTMV012-LAIS1通道信噪比,ZTMV013-LAIS2通道信噪比,ZTMV014-VDE1通道信噪比,ZTMV015-VDE2通道信噪比,ZTMV016-VDE3通道信噪比,ZTMV017-VDE4通道信噪比,ZTMV018-VDE5通道信噪比,ZTMV019-VDE6通道信噪比,ZTMV020-错误类型识别码,ZTMV021-错误计数,ZTMV022-DSP当前版本,ZTMV023-3.6V电源,ZTMV024-5.3V电源,ZTMV025-7.7V电源,ZTMV026-发射功率,ZTMV027-温度遥测,ZTMV028-数传接收计数,ZTMV029-AIS包计数,ZTMV030-LAIS包计数,ZTMV031-ASM包计数,ZTMV032-VDE包计数,ZTMV033-时钟校正,ZTMV034-下行业务帧余量,ZTMV035-下行业务帧计数,ZTMV036-信息转发计数,ZTMV037-备用
0x0A73,1730845213796000000,03ff6a03000602ff8000000000000000000000152100009241618e009400000000001700000000190ff00000000005ab0f0000000000,0,106,3,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,开启,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,23,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845214796000000,03ff6b04000602ff0000000000000000000000152100009241618e009400000000001700000000190ff00000000005ab0f0000000000,0,107,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,23,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845215796000000,03ff6c04000602ff0000000000000500000000152100009241618e009400000000001800000000190ff00000000005ab0f0000000000,0,108,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,13.979400086720377,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,24,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845216796000000,03ff6d04000602ff0000000000000000000000152100009241618e009400000000001800000000180ff00000000005ab0f0000000000,0,109,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,24,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845217796000000,03ff6e04000602ff0000000000000000000000152100009241618e009400000000001800000000180ff00000000005ab0f0000000000,0,110,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,24,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845218796000000,03ff6f04000602ff0000000000000000000000152100009241618e009400000000001800000000190ff00000000005ab0f0000000000,0,111,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,24,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845219796000000,03ff7004000602ff0000000000000000000000152100009241618e009400000000001800000000190ff00000000005ab0f0000000000,0,112,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,24,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845220796000000,03ff7104000602ff0000000000000000000000152100009241618e009400000000001800000000190ff00000000005ab0f0000000000,0,113,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,24,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845221796000000,03ff7204000602ff0000000000000900000000152100009241618e009300000000001900000000190ff00000000005ab0f0000000000,0,114,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,19.084850188786497,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,25,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845222796000000,03ff7304000602ff0000000000000000000000152100009241618e009400000000001900000000190ff00000000005ab0f0000000000,0,115,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.135150769794848,0,0,25,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845223796000000,03ff7404000602ff0000000000000000000000152100009241618e009300000000001900000000190ff00000000005ab0f0000000000,0,116,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,25,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845224796000000,03ff7504000602ff0000000000140000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,117,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,26.020599913279625,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845225796000000,03ff7604000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,118,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845226796000000,03ff7704000602ff0000000000000000000000152100009241618e009300000000001a00000000120ff00000000005ab0f0000000000,0,119,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845227796000000,03ff7804000602ff0000000000000000000000152100009241618e009300000000001a00000000120ff00000000005ab0f0000000000,0,120,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845228796000000,03ff7904000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,121,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845229796000000,03ff7a04000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,122,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845230796000000,03ff7b04000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,123,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845231796000000,03ff7c04000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,124,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845232796000000,03ff7d04000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,125,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845233796000000,03ff7e04000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,126,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845234796000000,03ff7f04000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,127,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845235796000000,03ff8004000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,128,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845236796000000,03ff8104000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,129,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845237796000000,03ff8204000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,130,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845238796000000,03ff8304000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,131,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845239796000000,03ff8404000602ff0000000000000000000000152100009241618e009300000000001a00000000190ff00000000005ab0f0000000000,0,132,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845240796000000,03ff8504000602ff0000000000000000000000152100009241618e009300000000001a00000000180ff00000000005ab0f0000000000,0,133,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,26,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845241796000000,03ff8604000602ff0000000000190000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,134,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,27.958800173440753,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845242796000000,03ff8704000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,135,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845243796000000,03ff8804000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,136,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845244796000000,03ff8904000602ff0000000000000000000000152100009241618e009300000000001b00000000120ff00000000005ab0f0000000000,0,137,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845245796000000,03ff8a04000602ff0000000000000000000000152100009241618e009300000000001b00000000120ff00000000005ab0f0000000000,0,138,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845246796000000,03ff8b04000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,139,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845247796000000,03ff8c04000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,140,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845248796000000,03ff8d04000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,141,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845249796000000,03ff8e04000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,142,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845250796000000,03ff8f04000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,143,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845251796000000,03ff9004000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,144,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845252796000000,03ff9104000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,145,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845253796000000,03ff9204000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,146,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845254796000000,03ff9304000602ff0000000000000000000000152100009241618e009300000000001b00000000120ff00000000005ab0f0000000000,0,147,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845255796000000,03ff9404000602ff0000000000000000000000152100009241618e009300000000001b00000000120ff00000000005ab0f0000000000,0,148,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,18,4080,0,0,0x05ab0f0000000000
0x0A73,1730845256796000000,03ff9504000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,149,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845257796000000,03ff9604000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,150,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845258796000000,03ff9704000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,151,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845259796000000,03ff9804000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,152,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845260796000000,03ff9904000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,153,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845261796000000,03ff9a04000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,154,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845262797000000,03ff9b04000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,155,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845263797000000,03ff9c04000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,156,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845264797000000,03ff9d04000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,157,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845265797000000,03ff9e04000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,158,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
0x0A73,1730845266797000000,03ff9f04000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,159,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845267797000000,03ffa004000602ff0000000000000000000000152100009241618e009300000000001b00000000190ff00000000005ab0f0000000000,0,160,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,25,4080,0,0,0x05ab0f0000000000
0x0A73,1730845268797000000,03ffa104000602ff0000000000000000000000152100009241618e009300000000001b00000000180ff00000000005ab0f0000000000,0,161,4,0,发射机开关控制,2,锁定,锁定,锁定,4W,正常,FLASH1,有程序,有程序,关闭,0,A总线,解调模式,error,error,error,error,error,error,error,error,error,error,26.444385894678387,30.370278797557752,没有错误,0,146,3.3515625,5.0015625,7.321874999999999,0,4.44463484492303,0,0,27,0,0,24,4080,0,0,0x05ab0f0000000000
