name,time,hex,type,ZTMK100-年,ZTMK101-月,ZTMK102-日,ZTMK103-时,ZTMK104-分,ZTMK105-秒,ZTMK106-HEATH行编号,ZTMK107-HEATH列编号,ZTMK108-HEATH数据状态无效计数,ZTMK109-共用行号,ZTMK110-共用列号,ZTMK111-共用行列指示数据,ZTMK112-姿控模式切换计数,ZTMK113-姿控系统重启计数,ZTMK114-接收指令编号,ZTMK115-星务能源级别,ZTMK116-姿控卸载时长,ZTMK117-陀螺积分定姿时长,ZTMK118-姿态机动未完成异常计数,ZTMK119-姿态指向状态标志,ZTMK120-姿控切机请求标志,ZTMK121-磁力矩器X控制百分比,ZTMK122-磁力矩器Y控制百分比,ZTMK123-磁力矩器Z控制百分比,ZTMK124-太阳矢量X_body,ZTMK125-太阳矢量Y_body,ZTMK126-太阳矢量Z_body,ZTMK127-陀螺主备优先使用标志,ZTMK127-姿控异常自主判断,ZTMK127-自动对日自主切换,ZTMK127-星敏微分优先,ZTMK127-ACCMODE,ZTMK127-单轴对日,ZTMK127-自主防护启动开关,ZTMK127-供电自主切换,ZTMK128-星敏使用优先级,ZTMK128-姿态偏置是否启动,ZTMK128-进入SAA区域,ZTMK128-Y轮偏置启动标志,ZTMK128-陀螺基准有效标志,ZTMK128-陀螺校准流程启动,ZTMK128-过测站凝视允许标志,ZTMK128-连续偏航允许标志,ZTMK129-星敏工作模式,ZTMK129-星敏成像器件状态,ZTMK129-星敏时间戳有效标志,ZTMK129-星敏姿态有效标志,ZTMK129-星敏抗杂光功能开启标志,ZTMK129-星点提取状态,ZTMK129-星敏传输标志位,ZTMK130-星敏识别星个数,ZTMK131-星敏观测星个数,ZTMK132-星敏图像灰度均值,ZTMK133-星敏成像器件温度,ZTMK134-星敏曝光时间,ZTMK135-星敏A故障重启次数,ZTMK136-星敏B故障重启次数,ZTMK137-太敏故障重启次数,ZTMK138-磁强计故障重启次数,ZTMK139-主陀螺故障重启次数,ZTMK140-备陀螺故障重启次数,ZTMK141-X轮动量故障重启次数,ZTMK142-Y轮动量故障重启次数,ZTMK143-Z轮动量故障重启次数,ZTMK144-S轮动量故障重启次数,ZTMK145-单次轨控时间长度,ZTMK146-总轨控时间长度
0x090E,1731187977278000000,03ffb40915203803010202020003311155211003935555ea3c1d217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,32,56,3,1,2,2,2,0,3,49,17,85,33,16,915,指向正常,姿态正常,-22,60,29,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731187981278000000,03ffb40915210003010203020003311155211003975555ea3c2c217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,0,3,1,2,3,2,0,3,49,17,85,33,16,919,指向正常,姿态正常,-22,60,44,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731187985278000000,03ffb40915210403055d030200033111552110039b5555f83c22217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,33,4,3,5,93,3,2,0,3,49,17,85,33,16,923,指向正常,姿态正常,-8,60,34,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731187989278000000,03ffb40915210803055d040200033111552110039f5555f5293c217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,33,8,3,5,93,4,2,0,3,49,17,85,33,16,927,指向正常,姿态正常,-11,41,60,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731187993278000000,03ffb40915210c06040804020003311155211003a35555f43c17217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,12,6,4,8,4,2,0,3,49,17,85,33,16,931,指向正常,姿态正常,-12,60,23,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731187997278000000,03ffb40915211006040805020003311155211003a75555d03c2f217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,16,6,4,8,5,2,0,3,49,17,85,33,16,935,指向正常,姿态正常,-48,60,47,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188001278000000,03ffb40915211406050305020003311155211003ab5555003c30217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,20,6,5,3,5,2,0,3,49,17,85,33,16,939,指向正常,姿态正常,0,60,48,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188005278000000,03ffb40915211806050306020003311155211003af5555003c31217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,33,24,6,5,3,6,2,0,3,49,17,85,33,16,943,指向正常,姿态正常,0,60,49,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188009278000000,03ffb40915211c08010506020003311155211003b35555e83c24217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,33,28,8,1,5,6,2,0,3,49,17,85,33,16,947,指向正常,姿态正常,-24,60,36,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188013278000000,03ffb40915212008010507020003311155211003b75555f43c30217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,32,8,1,5,7,2,0,3,49,17,85,33,16,951,指向正常,姿态正常,-12,60,48,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188017278000000,03ffb4091521240a010d07020003311155211003bb5555e33b2d217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,36,10,1,13,7,2,0,3,49,17,85,33,16,955,指向正常,姿态正常,-29,59,45,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188021278000000,03ffb4091521280a010d08020003311155211003bf555500253c217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,40,10,1,13,8,2,0,3,49,17,85,33,16,959,指向正常,姿态正常,0,37,60,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188025278000000,03ffb40915212c0d010a08020003311155211003c35555f23b3b217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,33,44,13,1,10,8,2,0,3,49,17,85,33,16,963,指向正常,姿态正常,-14,59,59,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188029278000000,03ffb4091521300d010a09020003311155211003c75555d43b2c217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,33,48,13,1,10,9,2,0,3,49,17,85,33,16,967,指向正常,姿态正常,-44,59,44,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188033278000000,03ffb4091521330d010a09020003311155211003cb5555003bf1217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,51,13,1,10,9,2,0,3,49,17,85,33,16,971,指向正常,姿态正常,0,59,-15,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188037278000000,03ffb4091521380d010a0a020003311155211003cf55553cda26217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,33,56,13,1,10,10,2,0,3,49,17,85,33,16,975,指向正常,姿态正常,60,-38,38,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188041278000000,03ffb4091522000105cb0a020003311155211003d355553cdb1a217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,0,1,5,203,10,2,0,3,49,17,85,33,16,979,指向正常,姿态正常,60,-37,26,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188045278000000,03ffb4091522040105cb0b020003311155211003d755553cda07217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,34,4,1,5,203,11,2,0,3,49,17,85,33,16,983,指向正常,姿态正常,60,-38,7,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188049278000000,03ffb4091522080205d30b020003311155211003db55553cdf21217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,34,8,2,5,211,11,2,0,3,49,17,85,33,16,987,指向正常,姿态正常,60,-33,33,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188053278000000,03ffb40915220c0205d30c020003311155211003df55553cdf12217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,12,2,5,211,12,2,0,3,49,17,85,33,16,991,指向正常,姿态正常,60,-33,18,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188057278000000,03ffb4091522100301020c020003311155211003e355553cdf1d217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,16,3,1,2,12,2,0,3,49,17,85,33,16,995,指向正常,姿态正常,60,-33,29,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188061278000000,03ffb4091522140301020d020003311155211003e755553cda22217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,20,3,1,2,13,2,0,3,49,17,85,33,16,999,指向正常,姿态正常,60,-38,34,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188065278000000,03ffb4091522180305ad0d020003311155211003eb55553bd40f217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,34,24,3,5,173,13,2,0,3,49,17,85,33,16,1003,指向正常,姿态正常,59,-44,15,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188069278000000,03ffb40915221c0305ad00000003311155211003ef55553cde11217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,34,28,3,5,173,0,0,0,3,49,17,85,33,16,1007,指向正常,姿态正常,60,-34,17,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188073278000000,03ffb40915222006040800000003311155211003f355553cde15217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,32,6,4,8,0,0,0,3,49,17,85,33,16,1011,指向正常,姿态正常,60,-34,21,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188077278000000,03ffb40915222406040801000003311155211003f755553bdc0d217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,36,6,4,8,1,0,0,3,49,17,85,33,16,1015,指向正常,姿态正常,59,-36,13,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188081278000000,03ffb40915222806050301000003311155211003fb55553cca23217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,40,6,5,3,1,0,0,3,49,17,85,33,16,1019,指向正常,姿态正常,60,-54,35,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188085279000000,03ffb40915222c06050302000003311155211003ff55553cd918217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,34,44,6,5,3,2,0,0,3,49,17,85,33,16,1023,指向正常,姿态正常,60,-39,24,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188089279000000,03ffb409152230080105020000033111552110040355553cda08217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,34,48,8,1,5,2,0,0,3,49,17,85,33,16,1027,指向正常,姿态正常,60,-38,8,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188093279000000,03ffb409152234080105030000033111552110040755553bdc1b217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,52,8,1,5,3,0,0,3,49,17,85,33,16,1031,指向正常,姿态正常,59,-36,27,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188097279000000,03ffb4091522380a010d030000033111552110040b55553cd91d217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,34,56,10,1,13,3,0,0,3,49,17,85,33,16,1035,指向正常,姿态正常,60,-39,29,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188101279000000,03ffb4091523000a010d040000033111552110040f55553cd617217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,0,10,1,13,4,0,0,3,49,17,85,33,16,1039,指向正常,姿态正常,60,-42,23,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188105279000000,03ffb4091523040d010b040000033111552110041355553ce02e217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,35,4,13,1,11,4,0,0,3,49,17,85,33,16,1043,指向正常,姿态正常,60,-32,46,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188109279000000,03ffb4091523080d010b050005033111552110041755553cde2a217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,35,8,13,1,11,5,0,5,3,49,17,85,33,16,1047,指向正常,姿态正常,60,-34,42,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188113279000000,03ffb40915230c0d010b050005033111552110041b55553cdc20217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,12,13,1,11,5,0,5,3,49,17,85,33,16,1051,指向正常,姿态正常,60,-36,32,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188117279000000,03ffb4091523100d010b060000033111552110041f55553ce327217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,16,13,1,11,6,0,0,3,49,17,85,33,16,1055,指向正常,姿态正常,60,-29,39,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188121279000000,03ffb40915231401051b060000033111552110042355553ce32c217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,20,1,5,27,6,0,0,3,49,17,85,33,16,1059,指向正常,姿态正常,60,-29,44,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188125279000000,03ffb40915231801051b070000033111552110042755553ce026217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,35,24,1,5,27,7,0,0,3,49,17,85,33,16,1063,指向正常,姿态正常,60,-32,38,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188129279000000,03ffb40915231c020523070000033111552110042b55553ceb2b217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,35,28,2,5,35,7,0,0,3,49,17,85,33,16,1067,指向正常,姿态正常,60,-21,43,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188133279000000,03ffb409152320020523080005033111552110042f55553cf200217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,32,2,5,35,8,0,5,3,49,17,85,33,16,1071,指向正常,姿态正常,60,-14,0,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188137279000000,03ffb409152324030102080005033111552110043355553ceb15217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,36,3,1,2,8,0,5,3,49,17,85,33,16,1075,指向正常,姿态正常,60,-21,21,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188141279000000,03ffb409152328030102090000033111552110043755553cec14217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,40,3,1,2,9,0,0,3,49,17,85,33,16,1079,指向正常,姿态正常,60,-20,20,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188145279000000,03ffb40915232c0305fd090000033111552110043b55553cef26217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,35,44,3,5,253,9,0,0,3,49,17,85,33,16,1083,指向正常,姿态正常,60,-17,38,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188149279000000,03ffb4091523300305fd0a0011033111552110043f55553ceb1b217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,35,48,3,5,253,10,0,17,3,49,17,85,33,16,1087,指向正常,姿态正常,60,-21,27,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188153279000000,03ffb4091523340604090a0011033111552110044355553cf907217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,52,6,4,9,10,0,17,3,49,17,85,33,16,1091,指向正常,姿态正常,60,-7,7,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188157279000000,03ffb4091523380604090b0004033111552110044755553bee17217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,35,56,6,4,9,11,0,4,3,49,17,85,33,16,1095,指向正常,姿态正常,59,-18,23,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188161279000000,03ffb4091524000605030b0004033111552110044b55553ceb08217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,36,0,6,5,3,11,0,4,3,49,17,85,33,16,1099,指向正常,姿态正常,60,-21,8,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188165279000000,03ffb4091524040605030c0000033111552110044f55553cf122217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,36,4,6,5,3,12,0,0,3,49,17,85,33,16,1103,指向正常,姿态正常,60,-15,34,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188169279000000,03ffb4091524080801050c0000033111552110045355553cec13217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,36,8,8,1,5,12,0,0,3,49,17,85,33,16,1107,指向正常,姿态正常,60,-20,19,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188173279000000,03ffb40915240c0801050d0010033111552110045755553cf20a217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,36,12,8,1,5,13,0,16,3,49,17,85,33,16,1111,指向正常,姿态正常,60,-14,10,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188177279000000,03ffb4091524100a010d0d0010033111552110045b55553cfa1e217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,36,16,10,1,13,13,0,16,3,49,17,85,33,16,1115,指向正常,姿态正常,60,-6,30,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188181279000000,03ffb4091524140a010d000100033111552110045f55553cef23217413ce03c9c38485000007150000000000000000000400000051,0,2024,11,9,21,36,20,10,1,13,0,1,0,3,49,17,85,33,16,1119,指向正常,姿态正常,60,-17,35,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,B星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
0x090E,1731188185279000000,03ffb4091524180d010d000100033111552110046355553cf811217413ce03c9c30485000007150000000000000000000400000051,0,2024,11,9,21,36,24,13,1,13,0,1,0,3,49,17,85,33,16,1123,指向正常,姿态正常,60,-8,17,0.8564,0.507,0.0969,有效,有效,无效,无效,无效,无效,有效,有效,A星敏,无效,无效,无效,无效,有效,无效,无效,全天,异常,未设,无效,开启,正常,B星敏,0,0,7,21,0,0,0,0,0,0,0,0,0,4,0,0,81
